topBid,topAsk,bidVol,askVol
6545,6545.01,12.61221063,15.31338273
6545,6545.01,12.60990063,15.31338273
6545,6545.01,12.60990063,14.28282358
6545,6545.01,12.60990063,14.28282358
6545,6545.01,6.65297957,14.28282358
6545,6545.01,6.65297957,14.28282358
6545,6545.01,5.65297957,14.28282358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,6.65297957,15.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,15.22382358
6545,6545.01,6.65297957,15.22382358
6545,6545.01,6.65297957,16.22382358
6545,6545.01,6.65297957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,6.58997957,16.22382358
6545,6545.01,5.65297957,16.22382358
6545,6545.01,5.65297957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,5.65297957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,6.58997957,16.2197173
6545,6545.01,6.58997957,15.26247775
6545,6545.01,6.58997957,15.26247775
6545,6545.01,6.58997957,14.26247775
6545,6545.01,6.65297957,14.26247775
6545,6545.01,5.65297957,14.26247775
6545,6545.01,5.65297957,14.25639663
6545,6545.01,5.65066957,14.25639663
6545,6545.01,5.65066957,14.25639663
6545,6545.01,5.65066957,14.25289663
6545,6545.01,5.65066957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,7.58766957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,5.65066957,14.25289663
6545,6545.01,5.65066957,15.25289663
6545,6545.01,5.65066957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,7.58766957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,7.58766957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,7.58766957,14.25289663
6545,6545.01,6.65066957,14.25289663
6545,6545.01,7.58766957,14.25289663
6545,6545.01,5.65066957,14.25289663
6545,6545.01,5.65066957,15.25289663
6545,6545.01,3.15066957,15.25289663
6545,6545.01,3.14966957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.64966957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.64966957,15.25289663
6545,6545.01,7.58666957,15.25289663
6545,6545.01,6.58666957,15.25289663
